"Id","Name"
"00128000006XSggAAG","GenePoint"
"00128000006XSghAAG","United Oil & Gas, UK"
"00128000006XSgiAAG","United Oil & Gas, Singapore"
"00128000006XSgjAAG","Edge Communications"
"00128000006XSgkAAG","Burlington Textiles Corp of America"
"00128000006XSglAAG","Pyramid Construction Inc."
"00128000006XSgmAAG","Dickenson plc"
"00128000006XSgnAAG","Grand Hotels & Resorts Ltd"
"00128000006XSgoAAG","Express Logistics and Transport"
"00128000006XSgpAAG","University of Arizona"
"00128000006XSgqAAG","United Oil & Gas Corp."
"00128000008j0IxAAI","Care Cordinator"
"00128000008ip5aAAA","Providers"
"00128000008ip4GAAQ","Practice"
"0012800001AaTIhAAN","Hasrh"
"0012800000h5QWaAAM","My Account"
"0012800000mEe3GAAS","Wingo Ducks"
"0012800000mEcvYAAS","Wingo Ducks"
"0012800000mEeWWAA0","Wingo Ducks"

